date,location,admission_count,disease_severity,is_weekend,is_holiday,year,month,day,day_of_week,day_of_year,week_of_year,quarter,population,admissions_per_100k
2018-03-24,Punjab Urban,4,1.5,1,0,2018,3,24,5,83,12,1,500000.0,0.7999999999999999
2018-03-25,Ludhiana Central,4,1.5,1,0,2018,3,25,6,84,12,1,500000.0,0.7999999999999999
2018-03-25,Ludhiana South,4,1.5,1,0,2018,3,25,6,84,12,1,500000.0,0.7999999999999999
2018-03-25,Punjab Urban,2,1.5,1,0,2018,3,25,6,84,12,1,500000.0,0.39999999999999997
2018-03-26,Ludhiana Central,6,1.5,0,0,2018,3,26,0,85,13,1,500000.0,1.2
2018-03-26,Ludhiana South,6,1.5,0,0,2018,3,26,0,85,13,1,500000.0,1.2
2018-03-26,Punjab Urban,5,1.5,0,0,2018,3,26,0,85,13,1,500000.0,1.0
2018-03-27,Ludhiana Central,4,1.5,0,0,2018,3,27,1,86,13,1,500000.0,0.7999999999999999
2018-03-27,Ludhiana South,5,1.5,0,0,2018,3,27,1,86,13,1,500000.0,1.0
2018-03-27,Punjab Urban,9,1.5,0,0,2018,3,27,1,86,13,1,500000.0,1.8
2018-03-28,Ludhiana Central,7,1.5,0,0,2018,3,28,2,87,13,1,500000.0,1.4
2018-03-28,Ludhiana South,3,1.5,0,0,2018,3,28,2,87,13,1,500000.0,0.6
2018-03-28,Punjab Urban,5,1.5,0,0,2018,3,28,2,87,13,1,500000.0,1.0
2018-03-29,Ludhiana Central,1,1.5,0,0,2018,3,29,3,88,13,1,500000.0,0.19999999999999998
2018-03-29,Ludhiana South,3,1.5,0,0,2018,3,29,3,88,13,1,500000.0,0.6
2018-03-29,Punjab Urban,3,1.5,0,0,2018,3,29,3,88,13,1,500000.0,0.6
2018-03-30,Ludhiana Central,6,1.5,0,0,2018,3,30,4,89,13,1,500000.0,1.2
2018-03-30,Ludhiana South,7,1.5,0,0,2018,3,30,4,89,13,1,500000.0,1.4
2018-03-30,Punjab Urban,7,1.5,0,0,2018,3,30,4,89,13,1,500000.0,1.4
2018-03-31,Ludhiana Central,8,1.5,1,0,2018,3,31,5,90,13,1,500000.0,1.5999999999999999
2018-03-31,Ludhiana South,7,1.5,1,0,2018,3,31,5,90,13,1,500000.0,1.4
2018-03-31,Punjab Urban,6,1.5,1,0,2018,3,31,5,90,13,1,500000.0,1.2
2018-04-01,Ludhiana Central,7,1.5,1,0,2018,4,1,6,91,13,2,500000.0,1.4
2018-04-01,Ludhiana South,6,1.5,1,0,2018,4,1,6,91,13,2,500000.0,1.2
2018-04-01,Punjab Urban,3,1.5,1,0,2018,4,1,6,91,13,2,500000.0,0.6
2018-04-02,Ludhiana Central,7,1.5,0,0,2018,4,2,0,92,14,2,500000.0,1.4
2018-04-02,Ludhiana South,6,1.5,0,0,2018,4,2,0,92,14,2,500000.0,1.2
2018-04-02,Punjab Urban,5,1.5,0,0,2018,4,2,0,92,14,2,500000.0,1.0
2018-04-03,Ludhiana Central,9,1.5,0,0,2018,4,3,1,93,14,2,500000.0,1.8
2018-04-03,Ludhiana South,5,1.5,0,0,2018,4,3,1,93,14,2,500000.0,1.0
2018-04-03,Punjab Urban,5,1.5,0,0,2018,4,3,1,93,14,2,500000.0,1.0
2018-04-04,Ludhiana Central,5,1.4285714285714286,0,0,2018,4,4,2,94,14,2,500000.0,1.0
2018-04-04,Ludhiana South,4,1.5,0,0,2018,4,4,2,94,14,2,500000.0,0.7999999999999999
2018-04-04,Punjab Urban,2,1.4827586206896552,0,0,2018,4,4,2,94,14,2,500000.0,0.39999999999999997
2018-04-05,Ludhiana Central,7,1.4482758620689655,0,0,2018,4,5,3,95,14,2,500000.0,1.4
2018-04-05,Ludhiana South,6,1.5,0,0,2018,4,5,3,95,14,2,500000.0,1.2
2018-04-05,Punjab Urban,7,1.5,0,0,2018,4,5,3,95,14,2,500000.0,1.4
2018-04-06,Ludhiana Central,6,1.5,0,0,2018,4,6,4,96,14,2,500000.0,1.2
2018-04-06,Ludhiana South,7,1.5,0,0,2018,4,6,4,96,14,2,500000.0,1.4
2018-04-06,Punjab Urban,5,1.5,0,0,2018,4,6,4,96,14,2,500000.0,1.0
2018-04-07,Ludhiana Central,5,1.4827586206896552,1,0,2018,4,7,5,97,14,2,500000.0,1.0
2018-04-07,Ludhiana South,3,1.3928571428571428,1,0,2018,4,7,5,97,14,2,500000.0,0.6
2018-04-07,Punjab Urban,5,1.4482758620689655,1,0,2018,4,7,5,97,14,2,500000.0,1.0
2018-04-08,Ludhiana Central,4,1.5,1,0,2018,4,8,6,98,14,2,500000.0,0.7999999999999999
2018-04-08,Ludhiana South,4,1.5,1,0,2018,4,8,6,98,14,2,500000.0,0.7999999999999999
2018-04-08,Punjab Urban,5,1.5,1,0,2018,4,8,6,98,14,2,500000.0,1.0
2018-04-09,Ludhiana Central,3,1.4482758620689655,0,0,2018,4,9,0,99,15,2,500000.0,0.6
2018-04-09,Ludhiana South,7,1.5,0,0,2018,4,9,0,99,15,2,500000.0,1.4
2018-04-09,Punjab Urban,1,1.3928571428571428,0,0,2018,4,9,0,99,15,2,500000.0,0.19999999999999998
2018-04-10,Ludhiana Central,8,1.5,0,0,2018,4,10,1,100,15,2,500000.0,1.5999999999999999
2018-04-10,Ludhiana South,9,1.5,0,0,2018,4,10,1,100,15,2,500000.0,1.8
2018-04-10,Punjab Urban,3,1.4827586206896552,0,0,2018,4,10,1,100,15,2,500000.0,0.6
2018-04-11,Ludhiana Central,4,1.4827586206896552,0,0,2018,4,11,2,101,15,2,500000.0,0.7999999999999999
2018-04-11,Ludhiana South,3,1.4285714285714286,0,0,2018,4,11,2,101,15,2,500000.0,0.6
2018-04-11,Punjab Urban,8,1.5,0,0,2018,4,11,2,101,15,2,500000.0,1.5999999999999999
2018-04-12,Ludhiana Central,7,1.5,0,0,2018,4,12,3,102,15,2,500000.0,1.4
2018-04-12,Ludhiana South,7,1.5,0,0,2018,4,12,3,102,15,2,500000.0,1.4
2018-04-12,Punjab Urban,8,1.5,0,0,2018,4,12,3,102,15,2,500000.0,1.5999999999999999
2018-04-13,Ludhiana Central,5,1.5,0,0,2018,4,13,4,103,15,2,500000.0,1.0
2018-04-13,Ludhiana South,4,1.5,0,0,2018,4,13,4,103,15,2,500000.0,0.7999999999999999
2018-04-13,Punjab Urban,4,1.5,0,0,2018,4,13,4,103,15,2,500000.0,0.7999999999999999
2018-04-14,Ludhiana Central,6,1.5,1,0,2018,4,14,5,104,15,2,500000.0,1.2
2018-04-14,Ludhiana South,3,1.5,1,0,2018,4,14,5,104,15,2,500000.0,0.6
2018-04-14,Punjab Urban,4,1.5,1,0,2018,4,14,5,104,15,2,500000.0,0.7999999999999999
2018-04-15,Ludhiana Central,1,1.4482758620689655,1,0,2018,4,15,6,105,15,2,500000.0,0.19999999999999998
2018-04-15,Ludhiana South,6,1.4482758620689655,1,0,2018,4,15,6,105,15,2,500000.0,1.2
2018-04-15,Punjab Urban,4,1.5,1,0,2018,4,15,6,105,15,2,500000.0,0.7999999999999999
2018-04-16,Ludhiana Central,4,1.5,0,0,2018,4,16,0,106,16,2,500000.0,0.7999999999999999
2018-04-16,Ludhiana South,3,1.5,0,0,2018,4,16,0,106,16,2,500000.0,0.6
2018-04-16,Punjab Urban,3,1.5,0,0,2018,4,16,0,106,16,2,500000.0,0.6
2018-04-17,Ludhiana Central,5,1.5,0,0,2018,4,17,1,107,16,2,500000.0,1.0
2018-04-17,Ludhiana South,4,1.5,0,0,2018,4,17,1,107,16,2,500000.0,0.7999999999999999
2018-04-17,Punjab Urban,0,1.4482758620689655,0,0,2018,4,17,1,107,16,2,500000.0,0.0
2018-04-18,Ludhiana Central,2,1.5,0,0,2018,4,18,2,108,16,2,500000.0,0.39999999999999997
2018-04-18,Ludhiana South,4,1.5,0,0,2018,4,18,2,108,16,2,500000.0,0.7999999999999999
2018-04-18,Punjab Urban,1,1.5,0,0,2018,4,18,2,108,16,2,500000.0,0.19999999999999998
2018-04-19,Ludhiana Central,4,1.5,0,0,2018,4,19,3,109,16,2,500000.0,0.7999999999999999
2018-04-19,Ludhiana South,3,1.5,0,0,2018,4,19,3,109,16,2,500000.0,0.6
2018-04-19,Punjab Urban,6,1.5,0,0,2018,4,19,3,109,16,2,500000.0,1.2
2018-04-20,Ludhiana Central,4,1.5,0,0,2018,4,20,4,110,16,2,500000.0,0.7999999999999999
2018-04-20,Ludhiana South,4,1.5,0,0,2018,4,20,4,110,16,2,500000.0,0.7999999999999999
2018-04-20,Punjab Urban,7,1.5,0,0,2018,4,20,4,110,16,2,500000.0,1.4
2018-04-21,Ludhiana Central,3,1.5,1,0,2018,4,21,5,111,16,2,500000.0,0.6
2018-04-21,Ludhiana South,3,1.5,1,0,2018,4,21,5,111,16,2,500000.0,0.6
2018-04-21,Punjab Urban,2,1.5,1,0,2018,4,21,5,111,16,2,500000.0,0.39999999999999997
2018-04-22,Ludhiana Central,2,1.5,1,0,2018,4,22,6,112,16,2,500000.0,0.39999999999999997
2018-04-22,Ludhiana South,0,1.5,1,0,2018,4,22,6,112,16,2,500000.0,0.0
2018-04-22,Punjab Urban,1,1.5,1,0,2018,4,22,6,112,16,2,500000.0,0.19999999999999998
2018-04-23,Ludhiana Central,3,1.5,0,0,2018,4,23,0,113,17,2,500000.0,0.6
2018-04-23,Ludhiana South,4,1.4482758620689655,0,0,2018,4,23,0,113,17,2,500000.0,0.7999999999999999
2018-04-23,Punjab Urban,4,1.5,0,0,2018,4,23,0,113,17,2,500000.0,0.7999999999999999
2018-04-24,Ludhiana Central,2,1.5,0,0,2018,4,24,1,114,17,2,500000.0,0.39999999999999997
2018-04-24,Ludhiana South,4,1.5,0,0,2018,4,24,1,114,17,2,500000.0,0.7999999999999999
2018-04-24,Punjab Urban,5,1.5,0,0,2018,4,24,1,114,17,2,500000.0,1.0
2018-04-25,Ludhiana Central,1,1.5,0,0,2018,4,25,2,115,17,2,500000.0,0.19999999999999998
2018-04-25,Ludhiana South,2,1.5,0,0,2018,4,25,2,115,17,2,500000.0,0.39999999999999997
2018-04-25,Punjab Urban,3,1.5,0,0,2018,4,25,2,115,17,2,500000.0,0.6
2018-04-26,Ludhiana Central,0,1.5,0,0,2018,4,26,3,116,17,2,500000.0,0.0
2018-04-26,Ludhiana South,1,1.5,0,0,2018,4,26,3,116,17,2,500000.0,0.19999999999999998
2018-04-26,Punjab Urban,3,1.5,0,0,2018,4,26,3,116,17,2,500000.0,0.6
2018-04-27,Ludhiana Central,1,1.5,0,0,2018,4,27,4,117,17,2,500000.0,0.19999999999999998
2018-04-27,Ludhiana South,3,1.5,0,0,2018,4,27,4,117,17,2,500000.0,0.6
2018-04-27,Punjab Urban,0,1.5,0,0,2018,4,27,4,117,17,2,500000.0,0.0
2018-04-28,Ludhiana Central,1,1.5,1,0,2018,4,28,5,118,17,2,500000.0,0.19999999999999998
2018-04-28,Ludhiana South,3,1.5,1,0,2018,4,28,5,118,17,2,500000.0,0.6
2018-04-28,Punjab Urban,1,1.5,1,0,2018,4,28,5,118,17,2,500000.0,0.19999999999999998
2018-04-29,Ludhiana Central,2,1.5,1,0,2018,4,29,6,119,17,2,500000.0,0.39999999999999997
2018-04-29,Ludhiana South,1,1.5,1,0,2018,4,29,6,119,17,2,500000.0,0.19999999999999998
2018-04-29,Punjab Urban,2,1.5,1,0,2018,4,29,6,119,17,2,500000.0,0.39999999999999997
2018-04-30,Ludhiana Central,3,1.5,0,0,2018,4,30,0,120,18,2,500000.0,0.6
2018-04-30,Ludhiana South,3,1.5,0,0,2018,4,30,0,120,18,2,500000.0,0.6
2018-04-30,Punjab Urban,2,1.5,0,0,2018,4,30,0,120,18,2,500000.0,0.39999999999999997
2018-05-01,Ludhiana Central,7,1.5,0,0,2018,5,1,1,121,18,2,500000.0,1.4
2018-05-01,Ludhiana South,10,1.5,0,0,2018,5,1,1,121,18,2,500000.0,2.0
2018-05-01,Punjab Urban,9,1.5,0,0,2018,5,1,1,121,18,2,500000.0,1.8
2018-05-02,Ludhiana Central,4,1.5,0,0,2018,5,2,2,122,18,2,500000.0,0.7999999999999999
2018-05-02,Ludhiana South,8,1.5,0,0,2018,5,2,2,122,18,2,500000.0,1.5999999999999999
2018-05-02,Punjab Urban,7,1.5,0,0,2018,5,2,2,122,18,2,500000.0,1.4
2018-05-03,Ludhiana Central,2,1.5,0,0,2018,5,3,3,123,18,2,500000.0,0.39999999999999997
2018-05-03,Ludhiana South,7,1.4482758620689655,0,0,2018,5,3,3,123,18,2,500000.0,1.4
2018-05-03,Punjab Urban,3,1.4482758620689655,0,0,2018,5,3,3,123,18,2,500000.0,0.6
2018-05-04,Ludhiana Central,7,1.5,0,0,2018,5,4,4,124,18,2,500000.0,1.4
2018-05-04,Ludhiana South,4,1.5,0,0,2018,5,4,4,124,18,2,500000.0,0.7999999999999999
2018-05-04,Punjab Urban,5,1.5,0,0,2018,5,4,4,124,18,2,500000.0,1.0
2018-05-05,Ludhiana Central,10,1.5,1,0,2018,5,5,5,125,18,2,500000.0,2.0
2018-05-05,Ludhiana South,7,1.5,1,0,2018,5,5,5,125,18,2,500000.0,1.4
2018-05-05,Punjab Urban,5,1.5,1,0,2018,5,5,5,125,18,2,500000.0,1.0
2018-05-06,Ludhiana Central,3,1.5,1,0,2018,5,6,6,126,18,2,500000.0,0.6
2018-05-06,Ludhiana South,5,1.5,1,0,2018,5,6,6,126,18,2,500000.0,1.0
2018-05-06,Punjab Urban,2,1.5,1,0,2018,5,6,6,126,18,2,500000.0,0.39999999999999997
2018-05-07,Ludhiana Central,3,1.4482758620689655,0,0,2018,5,7,0,127,19,2,500000.0,0.6
2018-05-07,Ludhiana South,8,1.5,0,0,2018,5,7,0,127,19,2,500000.0,1.5999999999999999
2018-05-07,Punjab Urban,9,1.4482758620689655,0,0,2018,5,7,0,127,19,2,500000.0,1.8
2018-05-08,Ludhiana Central,9,1.5,0,0,2018,5,8,1,128,19,2,500000.0,1.8
2018-05-08,Ludhiana South,12,1.5,0,0,2018,5,8,1,128,19,2,500000.0,2.4
2018-05-08,Punjab Urban,4,1.5,0,0,2018,5,8,1,128,19,2,500000.0,0.7999999999999999
2018-05-09,Ludhiana Central,5,1.5,0,0,2018,5,9,2,129,19,2,500000.0,1.0
2018-05-09,Ludhiana South,6,1.5,0,0,2018,5,9,2,129,19,2,500000.0,1.2
2018-05-09,Punjab Urban,5,1.5,0,0,2018,5,9,2,129,19,2,500000.0,1.0
2018-05-10,Ludhiana Central,8,1.5,0,0,2018,5,10,3,130,19,2,500000.0,1.5999999999999999
2018-05-10,Ludhiana South,2,1.5,0,0,2018,5,10,3,130,19,2,500000.0,0.39999999999999997
2018-05-10,Punjab Urban,3,1.5,0,0,2018,5,10,3,130,19,2,500000.0,0.6
2018-05-11,Ludhiana Central,3,1.5,0,0,2018,5,11,4,131,19,2,500000.0,0.6
2018-05-11,Ludhiana South,5,1.5,0,0,2018,5,11,4,131,19,2,500000.0,1.0
2018-05-11,Punjab Urban,5,1.5,0,0,2018,5,11,4,131,19,2,500000.0,1.0
2018-05-12,Ludhiana Central,3,1.4482758620689655,1,0,2018,5,12,5,132,19,2,500000.0,0.6
2018-05-12,Ludhiana South,5,1.5,1,0,2018,5,12,5,132,19,2,500000.0,1.0
2018-05-12,Punjab Urban,4,1.4482758620689655,1,0,2018,5,12,5,132,19,2,500000.0,0.7999999999999999
2018-05-13,Ludhiana Central,2,1.5,1,0,2018,5,13,6,133,19,2,500000.0,0.39999999999999997
2018-05-13,Ludhiana South,3,1.5,1,0,2018,5,13,6,133,19,2,500000.0,0.6
2018-05-13,Punjab Urban,0,1.5,1,0,2018,5,13,6,133,19,2,500000.0,0.0
2018-05-14,Ludhiana Central,5,1.4482758620689655,0,0,2018,5,14,0,134,20,2,500000.0,1.0
2018-05-14,Ludhiana South,8,1.5,0,0,2018,5,14,0,134,20,2,500000.0,1.5999999999999999
2018-05-14,Punjab Urban,6,1.5,0,0,2018,5,14,0,134,20,2,500000.0,1.2
2018-05-15,Ludhiana Central,4,1.5,0,0,2018,5,15,1,135,20,2,500000.0,0.7999999999999999
2018-05-15,Ludhiana South,4,1.5,0,0,2018,5,15,1,135,20,2,500000.0,0.7999999999999999
2018-05-15,Punjab Urban,4,1.5,0,0,2018,5,15,1,135,20,2,500000.0,0.7999999999999999
2018-05-16,Ludhiana Central,1,1.5,0,0,2018,5,16,2,136,20,2,500000.0,0.19999999999999998
2018-05-16,Ludhiana South,2,1.5,0,0,2018,5,16,2,136,20,2,500000.0,0.39999999999999997
2018-05-16,Punjab Urban,6,1.5,0,0,2018,5,16,2,136,20,2,500000.0,1.2
2018-05-17,Ludhiana Central,3,1.5,0,0,2018,5,17,3,137,20,2,500000.0,0.6
2018-05-17,Ludhiana South,6,1.5,0,0,2018,5,17,3,137,20,2,500000.0,1.2
2018-05-17,Punjab Urban,4,1.5,0,0,2018,5,17,3,137,20,2,500000.0,0.7999999999999999
2018-05-18,Ludhiana Central,3,1.5,0,0,2018,5,18,4,138,20,2,500000.0,0.6
2018-05-18,Ludhiana South,6,1.5,0,0,2018,5,18,4,138,20,2,500000.0,1.2
2018-05-18,Punjab Urban,8,1.5,0,0,2018,5,18,4,138,20,2,500000.0,1.5999999999999999
2018-05-19,Ludhiana Central,4,1.5,1,0,2018,5,19,5,139,20,2,500000.0,0.7999999999999999
2018-05-19,Ludhiana South,7,1.5,1,0,2018,5,19,5,139,20,2,500000.0,1.4
2018-05-19,Punjab Urban,2,1.5,1,0,2018,5,19,5,139,20,2,500000.0,0.39999999999999997
2018-05-20,Ludhiana Central,1,1.5,1,0,2018,5,20,6,140,20,2,500000.0,0.19999999999999998
2018-05-20,Ludhiana South,5,1.5,1,0,2018,5,20,6,140,20,2,500000.0,1.0
2018-05-20,Punjab Urban,6,1.5,1,0,2018,5,20,6,140,20,2,500000.0,1.2
2018-05-21,Ludhiana Central,7,1.5,0,0,2018,5,21,0,141,21,2,500000.0,1.4
2018-05-21,Ludhiana South,6,1.5,0,0,2018,5,21,0,141,21,2,500000.0,1.2
2018-05-21,Punjab Urban,7,1.5,0,0,2018,5,21,0,141,21,2,500000.0,1.4
2018-05-22,Ludhiana Central,3,1.5,0,0,2018,5,22,1,142,21,2,500000.0,0.6
2018-05-22,Ludhiana South,5,1.5,0,0,2018,5,22,1,142,21,2,500000.0,1.0
2018-05-22,Punjab Urban,5,1.5,0,0,2018,5,22,1,142,21,2,500000.0,1.0
2018-05-23,Ludhiana Central,3,1.5,0,0,2018,5,23,2,143,21,2,500000.0,0.6
2018-05-23,Ludhiana South,7,1.5,0,0,2018,5,23,2,143,21,2,500000.0,1.4
2018-05-23,Punjab Urban,4,1.5,0,0,2018,5,23,2,143,21,2,500000.0,0.7999999999999999
2018-05-24,Ludhiana Central,8,1.5,0,0,2018,5,24,3,144,21,2,500000.0,1.5999999999999999
2018-05-24,Ludhiana South,4,1.5,0,0,2018,5,24,3,144,21,2,500000.0,0.7999999999999999
2018-05-24,Punjab Urban,7,1.5,0,0,2018,5,24,3,144,21,2,500000.0,1.4
2018-05-25,Ludhiana Central,10,1.4827586206896552,0,0,2018,5,25,4,145,21,2,500000.0,2.0
2018-05-25,Ludhiana South,2,1.4482758620689655,0,0,2018,5,25,4,145,21,2,500000.0,0.39999999999999997
2018-05-25,Punjab Urban,4,1.5,0,0,2018,5,25,4,145,21,2,500000.0,0.7999999999999999
2018-05-26,Ludhiana Central,5,1.5,1,0,2018,5,26,5,146,21,2,500000.0,1.0
2018-05-26,Ludhiana South,2,1.5,1,0,2018,5,26,5,146,21,2,500000.0,0.39999999999999997
2018-05-26,Punjab Urban,3,1.5,1,0,2018,5,26,5,146,21,2,500000.0,0.6
2018-05-27,Ludhiana Central,8,1.4482758620689655,1,0,2018,5,27,6,147,21,2,500000.0,1.5999999999999999
2018-05-27,Ludhiana South,5,1.5,1,0,2018,5,27,6,147,21,2,500000.0,1.0
2018-05-27,Punjab Urban,4,1.5,1,0,2018,5,27,6,147,21,2,500000.0,0.7999999999999999
2018-05-28,Ludhiana Central,8,1.5,0,0,2018,5,28,0,148,22,2,500000.0,1.5999999999999999
2018-05-28,Ludhiana South,4,1.4827586206896552,0,0,2018,5,28,0,148,22,2,500000.0,0.7999999999999999
2018-05-28,Punjab Urban,4,1.5,0,0,2018,5,28,0,148,22,2,500000.0,0.7999999999999999
2018-05-29,Ludhiana Central,6,1.5,0,0,2018,5,29,1,149,22,2,500000.0,1.2
2018-05-29,Ludhiana South,6,1.5,0,0,2018,5,29,1,149,22,2,500000.0,1.2
2018-05-29,Punjab Urban,9,1.5,0,0,2018,5,29,1,149,22,2,500000.0,1.8
2018-05-30,Ludhiana Central,7,1.5,0,0,2018,5,30,2,150,22,2,500000.0,1.4
2018-05-30,Ludhiana South,6,1.5,0,0,2018,5,30,2,150,22,2,500000.0,1.2
2018-05-30,Punjab Urban,6,1.5,0,0,2018,5,30,2,150,22,2,500000.0,1.2
2018-05-31,Ludhiana Central,9,1.5,0,0,2018,5,31,3,151,22,2,500000.0,1.8
2018-05-31,Ludhiana South,4,1.4482758620689655,0,0,2018,5,31,3,151,22,2,500000.0,0.7999999999999999
2018-05-31,Punjab Urban,3,1.5,0,0,2018,5,31,3,151,22,2,500000.0,0.6
2018-06-01,Ludhiana Central,9,1.5,0,0,2018,6,1,4,152,22,2,500000.0,1.8
2018-06-01,Ludhiana South,10,1.4827586206896552,0,0,2018,6,1,4,152,22,2,500000.0,2.0
2018-06-01,Punjab Urban,8,1.4285714285714286,0,0,2018,6,1,4,152,22,2,500000.0,1.5999999999999999
2018-06-02,Ludhiana Central,6,1.5,1,0,2018,6,2,5,153,22,2,500000.0,1.2
2018-06-02,Ludhiana South,11,1.4827586206896552,1,0,2018,6,2,5,153,22,2,500000.0,2.1999999999999997
2018-06-02,Punjab Urban,8,1.5,1,0,2018,6,2,5,153,22,2,500000.0,1.5999999999999999
2018-06-03,Ludhiana Central,5,1.5,1,0,2018,6,3,6,154,22,2,500000.0,1.0
2018-06-03,Ludhiana South,5,1.5,1,0,2018,6,3,6,154,22,2,500000.0,1.0
2018-06-03,Punjab Urban,7,1.5,1,0,2018,6,3,6,154,22,2,500000.0,1.4
2018-06-04,Ludhiana Central,4,1.3928571428571428,0,0,2018,6,4,0,155,23,2,500000.0,0.7999999999999999
2018-06-04,Ludhiana South,12,1.5,0,0,2018,6,4,0,155,23,2,500000.0,2.4
2018-06-04,Punjab Urban,12,1.5,0,0,2018,6,4,0,155,23,2,500000.0,2.4
2018-06-05,Ludhiana Central,7,1.4827586206896552,0,0,2018,6,5,1,156,23,2,500000.0,1.4
2018-06-05,Ludhiana South,4,1.4482758620689655,0,0,2018,6,5,1,156,23,2,500000.0,0.7999999999999999
2018-06-05,Punjab Urban,2,1.4482758620689655,0,0,2018,6,5,1,156,23,2,500000.0,0.39999999999999997
2018-06-06,Ludhiana Central,4,1.4827586206896552,0,0,2018,6,6,2,157,23,2,500000.0,0.7999999999999999
2018-06-06,Ludhiana South,5,1.5,0,0,2018,6,6,2,157,23,2,500000.0,1.0
2018-06-06,Punjab Urban,4,1.5,0,0,2018,6,6,2,157,23,2,500000.0,0.7999999999999999
2018-06-07,Ludhiana Central,8,1.5,0,0,2018,6,7,3,158,23,2,500000.0,1.5999999999999999
2018-06-07,Ludhiana South,10,1.5,0,0,2018,6,7,3,158,23,2,500000.0,2.0
2018-06-07,Punjab Urban,5,1.4482758620689655,0,0,2018,6,7,3,158,23,2,500000.0,1.0
2018-06-08,Ludhiana Central,4,1.4482758620689655,0,0,2018,6,8,4,159,23,2,500000.0,0.7999999999999999
2018-06-08,Ludhiana South,4,1.5,0,0,2018,6,8,4,159,23,2,500000.0,0.7999999999999999
2018-06-08,Punjab Urban,5,1.5,0,0,2018,6,8,4,159,23,2,500000.0,1.0
2018-06-09,Ludhiana Central,6,1.5,1,0,2018,6,9,5,160,23,2,500000.0,1.2
2018-06-09,Ludhiana South,3,1.5,1,0,2018,6,9,5,160,23,2,500000.0,0.6
2018-06-09,Punjab Urban,1,1.4482758620689655,1,0,2018,6,9,5,160,23,2,500000.0,0.19999999999999998
2018-06-10,Ludhiana Central,4,1.5,1,0,2018,6,10,6,161,23,2,500000.0,0.7999999999999999
2018-06-10,Ludhiana South,2,1.5,1,0,2018,6,10,6,161,23,2,500000.0,0.39999999999999997
2018-06-10,Punjab Urban,3,1.5,1,0,2018,6,10,6,161,23,2,500000.0,0.6
2018-06-11,Ludhiana Central,5,1.4482758620689655,0,0,2018,6,11,0,162,24,2,500000.0,1.0
2018-06-11,Ludhiana South,8,1.5,0,0,2018,6,11,0,162,24,2,500000.0,1.5999999999999999
2018-06-11,Punjab Urban,4,1.4482758620689655,0,0,2018,6,11,0,162,24,2,500000.0,0.7999999999999999
2018-06-12,Ludhiana Central,2,1.5,0,0,2018,6,12,1,163,24,2,500000.0,0.39999999999999997
2018-06-12,Ludhiana South,3,1.4482758620689655,0,0,2018,6,12,1,163,24,2,500000.0,0.6
2018-06-12,Punjab Urban,5,1.4482758620689655,0,0,2018,6,12,1,163,24,2,500000.0,1.0
2018-06-13,Ludhiana Central,5,1.5,0,0,2018,6,13,2,164,24,2,500000.0,1.0
2018-06-13,Ludhiana South,7,1.4482758620689655,0,0,2018,6,13,2,164,24,2,500000.0,1.4
2018-06-13,Punjab Urban,9,1.5,0,0,2018,6,13,2,164,24,2,500000.0,1.8
2018-06-14,Ludhiana Central,10,1.5,0,0,2018,6,14,3,165,24,2,500000.0,2.0
2018-06-14,Ludhiana South,8,1.5,0,0,2018,6,14,3,165,24,2,500000.0,1.5999999999999999
2018-06-14,Punjab Urban,6,1.5,0,0,2018,6,14,3,165,24,2,500000.0,1.2
2018-06-15,Ludhiana Central,5,1.5,0,0,2018,6,15,4,166,24,2,500000.0,1.0
2018-06-15,Ludhiana South,2,1.5,0,0,2018,6,15,4,166,24,2,500000.0,0.39999999999999997
2018-06-15,Punjab Urban,1,1.4482758620689655,0,0,2018,6,15,4,166,24,2,500000.0,0.19999999999999998
2018-06-16,Ludhiana Central,6,1.5,1,0,2018,6,16,5,167,24,2,500000.0,1.2
2018-06-16,Ludhiana South,4,1.5,1,0,2018,6,16,5,167,24,2,500000.0,0.7999999999999999
2018-06-16,Punjab Urban,1,1.5,1,0,2018,6,16,5,167,24,2,500000.0,0.19999999999999998
2018-06-17,Ludhiana Central,2,1.5,1,0,2018,6,17,6,168,24,2,500000.0,0.39999999999999997
2018-06-17,Ludhiana South,2,1.5,1,0,2018,6,17,6,168,24,2,500000.0,0.39999999999999997
2018-06-17,Punjab Urban,3,1.5,1,0,2018,6,17,6,168,24,2,500000.0,0.6
2018-06-18,Ludhiana Central,2,1.5,0,0,2018,6,18,0,169,25,2,500000.0,0.39999999999999997
2018-06-18,Ludhiana South,3,1.5,0,0,2018,6,18,0,169,25,2,500000.0,0.6
2018-06-18,Punjab Urban,7,1.5,0,0,2018,6,18,0,169,25,2,500000.0,1.4
2018-06-19,Ludhiana Central,4,1.5,0,0,2018,6,19,1,170,25,2,500000.0,0.7999999999999999
2018-06-19,Ludhiana South,5,1.5,0,0,2018,6,19,1,170,25,2,500000.0,1.0
2018-06-19,Punjab Urban,7,1.5,0,0,2018,6,19,1,170,25,2,500000.0,1.4
2018-06-20,Ludhiana Central,4,1.5,0,0,2018,6,20,2,171,25,2,500000.0,0.7999999999999999
2018-06-20,Ludhiana South,2,1.4482758620689655,0,0,2018,6,20,2,171,25,2,500000.0,0.39999999999999997
2018-06-20,Punjab Urban,5,1.5,0,0,2018,6,20,2,171,25,2,500000.0,1.0
2018-06-21,Ludhiana Central,7,1.5,0,0,2018,6,21,3,172,25,2,500000.0,1.4
